,CEG_interactions_degree,CEG_interactions_w_degree,CEG_interactions_degree_u,CEG_interactions_w_degree_u,CEG_interactions_betweenness_centrality,CEG_interactions_w_betweenness_centrality,CEG_interactions_betweenness_centrality_u,CEG_interactions_w_betweenness_centrality_u,CEG_interactions_NMF1_d,CEG_interactions_NMF1_u,CEG_interactions_NMF2_d,CEG_interactions_NMF2_u,CEG_rel_agree_degree,CEG_rel_agree_w_degree,CEG_rel_agree_degree_u,CEG_rel_agree_w_degree_u,CEG_rel_agree_betweenness_centrality,CEG_rel_agree_w_betweenness_centrality,CEG_rel_agree_betweenness_centrality_u,CEG_rel_agree_w_betweenness_centrality_u,CEG_rel_agree_NMF1_d,CEG_rel_agree_NMF1_u,CEG_rel_agree_NMF2_d,CEG_rel_agree_NMF2_u
0_60,0.21052631578947367,0.02109704641350211,0.16666666666666666,0.011111111111111112,0.0,0.38839285714285715,0.0,0.272863568215892,0.16058930213111536,0.7474374467889265,0.010624269058917887,0.07921835125861214,0.21052631578947367,0.2458038958660639,0.16666666666666666,0.1700554528650647,0.0,0.0,0.0,0.0,0.0,0.3512128477028216,0.7490239956672272,0.8314566493884545
0_62,0.21052631578947367,0.05907172995780591,0.16666666666666666,0.06111111111111111,0.0,0.32589285714285715,0.0,0.16491754122938532,0.6337171918204123,0.6781079242985096,0.765820709184812,0.456246367532881,0.21052631578947367,0.23897600986978437,0.16666666666666666,0.16060792770589444,0.0,0.0,0.0,0.0,0.0,0.016366520587999943,0.9172446982450644,0.942860115723931
3_4,,,,,,,,,0.6164666706017837,1.0668369294773363,0.5003734461206771,0.8835345163409309,,,,,,,,,0.14257087965389806,0.42495455499956925,0.6607752231154965,0.8052748774096355
4_101,0.7916666666666666,0.524514811031665,0.9108910891089109,0.31303563373928733,0.5381963918217498,0.8064877824508379,0.4227215347690032,0.343899874035467,11.738502568792482,3.2001880025115916,8.366009896888725,1.0501950655583348,0.7916666666666666,0.7755802396443502,0.9108910891089109,0.9075804421763405,0.5381963918217498,0.10759556232589758,0.4227215347690032,2.1974452038248467e-06,0.39946721356073855,0.5765037819916586,1.2938645826627984,0.2552730062104647
4_103,0.2857142857142857,0.023748723186925433,0.32673267326732675,0.02210193955796121,0.008362285372215832,0.18870561249464093,0.0039058692502082276,0.14214868880867784,0.5295214784568348,0.2873025448057266,0.0,0.028108212309781826,0.2857142857142857,0.33099054790559,0.32673267326732675,0.37814232646479257,0.008362285372215832,0.0,0.0039058692502082276,0.0,0.6023832861572649,0.08581415521778013,0.0054223023165893775,1.100496360710628
4_110,0.9047619047619048,0.4790602655771195,0.9504950495049505,0.5069914298601714,0.47981339383681976,0.31531615670857427,0.6479780742855705,0.3999523923412255,3.373205579793105,4.624619268609677,4.965737328679071,0.750983194562685,0.9047619047619048,0.7765909301594786,0.9504950495049505,0.8131151398875295,0.47981339383681976,0.28344695042085466,0.6479780742855705,0.001305684489614659,0.5150091594405213,1.3914267214511085,0.7415391461240523,0.0009390622290538551
4_112,0.8035714285714286,0.3738508682328907,0.8217821782178217,0.37843933243121336,0.3932301038863149,0.4414719415798324,0.5237311760771041,0.6734511193251154,5.067814550520152,5.231623390030862,0.534254580066215,1.3170106424462775,0.8035714285714286,0.7932287873457998,0.8217821782178217,0.8184584837250705,0.3932301038863149,0.0013612420495996013,0.5237311760771041,6.188886735096058e-08,0.6611838424259626,1.1119433536552572,0.6902365247952111,0.39973993085229564
4_117,0.75,0.18590398365679264,0.7722772277227723,0.2074875958502481,0.25248028069974504,0.45814659842334415,0.22679975572340302,0.3733614568976825,1.688206664304296,2.14025986267675,1.4177325807409047,0.6408649858990777,0.75,0.8045112886730491,0.7722772277227723,0.8290603684537605,0.25248028069974504,5.5194134486550484e-05,0.22679975572340302,7.538073153634646e-12,0.592311968011305,1.0588144222588183,0.791349207078624,0.523431297056711
4_124,0.11904761904761904,0.011235955056179775,0.19801980198019803,0.019846639603067207,0.0,0.0,0.00043668011910293644,0.02538972602511425,0.25119271329104464,0.009497799816168858,0.24220992132726363,0.0,0.11904761904761904,0.1315652805482471,0.19801980198019803,0.21771830917669877,0.0,0.0,0.00043668011910293644,0.0,0.5421745173901809,0.0,0.0,0.0
4_127,0.05357142857142857,0.0030643513789581204,0.0891089108910891,0.005412719891745603,0.0,0.0,0.0005282040651628477,0.009800848105662681,0.005798836582476407,0.003773248623475155,0.11515173309876843,0.1153224166873764,0.05357142857142857,0.027697953799630966,0.0891089108910891,0.04583543351088395,0.0,0.0,0.0005282040651628477,1.4299172033010755e-08,0.03201776628506407,0.05477110106696988,0.07696528450843952,0.056616453523988475
4_130,0.375,0.05898876404494382,0.46534653465346537,0.07532701849345963,0.01817817779336277,0.1834658510607985,0.02376274956680732,0.17373005622538853,0.3490525995039083,0.21382040545840925,0.39048539652190906,0.22632180549733522,0.375,0.3270721667430629,0.46534653465346537,0.39437570916656406,0.01817817779336277,0.003309934559604222,0.02376274956680732,2.575337172413011e-05,0.44096771122728395,0.17693660683039067,0.10532274019621049,1.0520124381580331
4_132,0.6785714285714286,0.1631767109295199,0.7128712871287128,0.15832205683355885,0.11286402673450009,0.19224042636612854,0.097900927562329,0.12977346760375857,1.7789383900880966,2.4099863969096607,1.2410088764592306,0.2579739193480977,0.6785714285714286,0.7027200416947911,0.7128712871287128,0.7231052866453817,0.11286402673450009,7.871037593035122e-05,0.097900927562329,4.541156001384475e-08,0.6459596492986263,0.9609498568677415,0.6749831031011306,0.5049822356213
4_135,0.4523809523809524,0.06256384065372829,0.5445544554455446,0.05863779882724402,0.04549170036150868,0.28341031902991043,0.05492790991928031,0.34304869060063053,1.701726519877404,0.01825300581461715,0.07395980350508047,0.10356727631828752,0.4523809523809524,0.45718308426640797,0.5445544554455446,0.5387908301597014,0.04549170036150868,0.00031382471340601935,0.05492790991928031,6.913975902720667e-10,0.7349682645602695,0.0,0.04977303714786592,0.22756840081490906
4_141,0.36904761904761907,0.052349336057201226,0.46534653465346537,0.08344609833107804,0.029222387161862373,0.2671083188847551,0.034241168984721855,0.09414970423979789,1.4510171310129871,0.27292058226400445,0.601568971966426,0.8208174403529493,0.36904761904761907,0.40555886188494045,0.46534653465346537,0.4992485148748332,0.029222387161862373,8.656234695684853e-05,0.034241168984721855,2.5034709726322782e-11,0.7148449324357411,0.48651310484956073,0.3306793598020174,0.7325003974527545
4_145,0.047619047619047616,0.0022982635342185904,0.07920792079207921,0.0040595399188092015,0.0,0.0,0.00019700998442955637,0.02661261528179865,0.07765677112265582,1.611940648873313,0.024345817799088777,10.411008719495292,0.047619047619047616,0.04154693069944645,0.07920792079207921,0.06875315026632592,0.0,0.0,0.00019700998442955637,3.8631313272794956e-12,0.2038272394727715,1.2162035354173535,0.0,0.2845047790079524
4_146,0.9047619047619048,0.5572012257405515,0.9405940594059405,0.514659449706811,0.7440510352080777,0.6285271445929522,1.0,1.0,2.2795591286779557,1.5173373832485493,6.392366374515975,8.193720256656986,0.9047619047619048,0.8652297200138386,0.9405940594059405,0.9174958250042576,0.7440510352080777,0.010874203829553612,1.0,0.0006935873780280281,0.6642598855723425,1.231454747270094,0.7750702168285617,0.18870084218206248
4_147,0.6964285714285714,0.19484167517875384,0.7227722772277227,0.1975642760487145,0.16458145498426327,0.32652592846414424,0.14917721534707418,0.28944078959042197,2.0065006431440597,5.250744201563284,1.1318826036524994,5.142718175572397,0.6964285714285714,0.7105643232680046,0.7227722772277227,0.7447712285595891,0.16458145498426327,0.0019732189152018237,0.14917721534707418,1.4751365011983317e-11,0.5864010126379101,1.1844647825619465,0.6438894889120672,0.16693471971231408
4_148,0.1488095238095238,0.013023493360572012,0.2376237623762376,0.02255299954894001,0.0013667926040353137,0.032385807617470126,0.004983477621720797,0.06083482586891901,0.21454783491915635,0.23127414333239105,0.15763475401402535,0.23950153005802569,0.1488095238095238,0.09890477669284889,0.2376237623762376,0.16367069382844807,0.0013667926040353137,0.07485187513130458,0.004983477621720797,0.00028230685571246233,0.26902032402109216,0.0,0.061338540064008185,0.8556706607999437
4_149,0.39880952380952384,0.05694586312563841,0.44554455445544555,0.06811005863779883,0.08319687453215935,0.2562851650186853,0.019709019784040337,0.1467661850461582,0.9983002716380244,1.1158823371932225,0.09235632653096418,0.0,0.39880952380952384,0.36813360886738683,0.44554455445544555,0.412297537288386,0.08319687453215935,0.014673392916225828,0.019709019784040337,1.420823442830905e-05,0.6056609003268806,0.28459707680633334,0.0425051424950701,0.7982136089239051
4_151,0.27976190476190477,0.03243105209397344,0.37623762376237624,0.03834009923319801,0.02673318335792833,0.17957380064835132,0.011650039100418307,0.13208247970607667,0.821134247419203,3.171668406759888,0.1693070429122391,9.987669061441638,0.27976190476190477,0.28019447906233824,0.37623762376237624,0.376396214711997,0.02673318335792833,0.00011017444112650123,0.011650039100418307,7.47617121086418e-06,0.7241177347653052,1.1788441367690392,0.005236509614639437,0.039287407474392445
4_153,0.16666666666666666,0.008937691521961185,0.24752475247524752,0.014433919711321606,0.003210833780993757,0.13652844224902275,0.003928171853576937,0.11415190429012806,0.12205697253287486,0.12796784829462204,0.11636801623751304,0.16674859559696903,0.16666666666666666,0.12117854787338547,0.24752475247524752,0.1776123048546753,0.003210833780993757,0.005530432155581811,0.003928171853576937,0.0001435007990748947,0.20591476226838,0.05616543856452489,0.0,0.40189021764890415
4_157,0.6309523809523809,0.15806945863125638,0.693069306930693,0.17771763644564728,0.11660439903026323,0.2421731865549738,0.12508305488359658,0.17324685890808694,2.029546327600698,2.2239871748323807,2.3137305551453027,0.5296183762100639,0.6309523809523809,0.6073650593931753,0.693069306930693,0.6795592130270901,0.11660439903026323,0.0032862460779641773,0.12508305488359658,6.39329482158786e-08,0.6090587213833704,0.8909742920131329,0.6212376418005563,0.4938036780523438
4_162,0.11904761904761904,0.009703779366700716,0.1782178217821782,0.015787099684258007,0.0,0.0472420036988427,6.18056060597971e-05,0.039703123993989106,0.009916099378851836,0.9336692005151954,0.03184679221620815,0.0,0.11904761904761904,0.13848976899815482,0.1782178217821782,0.20625945079897778,0.0,0.0,6.18056060597971e-05,0.0,0.07442802298684904,0.46379208162745966,0.024813729374165257,0.868736976274848
4_165,0.9047619047619048,0.453779366700715,0.9603960396039604,0.4975191700496166,0.5162848631161092,0.4164291292243344,0.7384156500179812,0.6680800560767185,5.335830389712242,2.3452825537043624,0.7399118971743387,0.5942228340234555,0.9047619047619048,0.9242615336623836,0.9603960396039604,0.9785660118765603,0.5162848631161092,6.167202914371546e-05,0.7384156500179812,7.247263945420942e-07,0.6381695272909111,0.8869725975427079,0.8680337450777396,0.6212947619945863
4_171,0.27976190476190477,0.02349336057201226,0.36633663366336633,0.026612539467749212,0.006859203142280147,0.2794203581027931,0.0077394080668614414,0.24956051406984303,0.6585206261294431,0.7690967585500749,0.0,0.22026544978343102,0.27976190476190477,0.31223672502042327,0.36633663366336633,0.4035427958687408,0.006859203142280147,0.0,0.0077394080668614414,0.0,0.7291575534935187,0.2670465896668534,0.07441961479104572,0.794100189727603
4_173,0.5,0.09014300306435138,0.5742574257425742,0.12223725755525484,0.058961505545914714,0.2797493152187045,0.05626357204264997,0.2151910932474301,1.7187824084106273,1.7616750685826792,0.8978606392824313,0.7357381456404208,0.5,0.4978559448789063,0.5742574257425742,0.5939263763303392,0.058961505545914714,0.015483521706369964,0.05626357204264997,3.7739210824235714e-11,0.6853757578821867,0.6275667745675924,0.38443145538290463,0.6971834020695779
4_174,0.27380952380952384,0.020429009193054137,0.37623762376237624,0.02796571944068561,0.009659345438282637,0.2533765606932904,0.007768454947941918,0.17182670048323734,0.22364891199634718,0.6431309929412024,0.0,1.9641034493256142,0.27380952380952384,0.294290759121079,0.37623762376237624,0.4106090918683354,0.009659345438282637,0.0,0.007768454947941918,5.369757280122983e-12,0.23576074011967849,0.9670380530919152,0.06791977288017369,0.43189683147787045
4_177,0.4880952380952381,0.07711950970377937,0.594059405940594,0.05593143888137122,0.03836180619674807,0.4188293895009952,0.07170496775128872,0.4996932223496139,1.8201913266996068,0.2554162818638867,0.7857180785238175,0.4622709513659652,0.4880952380952381,0.4763998159039549,0.594059405940594,0.5906086588850358,0.03836180619674807,0.0,0.07170496775128872,1.9860235983154116e-05,0.5845605229032405,0.3295024543785567,0.6074944951034835,1.2660432998924216
4_181,0.6607142857142857,0.1404494382022472,0.801980198019802,0.2129003157419937,0.10537757450948662,0.3673090216585366,0.22420142944283344,0.2649871936896197,0.49968007123282454,1.4603109370573735,0.5463475070700455,2.031275269854629,0.6607142857142857,0.6746114657387559,0.801980198019802,0.8389817673010591,0.10537757450948662,1.0362656148473864e-05,0.22420142944283344,7.616128978766358e-11,0.6852638372260714,1.1708527322928046,0.09327544583192506,0.31121574097316906
4_184,0.041666666666666664,0.0020429009193054137,0.06930693069306931,0.0036084799278304014,0.0,0.0,0.0,0.01453633652055993,0.06182881765662574,0.060837022644706445,0.029925573611617146,0.022448138023399452,0.041666666666666664,0.024235709574677095,0.06930693069306931,0.04010600432202346,0.0,0.0,0.0,4.453886185118272e-10,0.10691998250723395,0.0,0.0,0.15950601904814068
4_19,0.5833333333333334,0.09244126659856997,0.693069306930693,0.11456923770861524,0.10873261632887175,0.46195562499415893,0.16030762552565167,0.4715311927345797,0.21226426825005304,0.2301050894897975,1.3933777712742235,0.0,0.5833333333333334,0.6166434312481157,0.693069306930693,0.7042202679138326,0.10873261632887175,0.0009717030892207818,0.16030762552565167,1.0280833701235575e-06,0.6674934992302858,0.0,0.24096037287501454,0.6042842531047308
4_194,0.7619047619047619,0.19101123595505617,0.8316831683168316,0.18493459630130807,0.4146597750864568,0.6733819632181145,0.39748859770000966,0.6350489768980401,1.493837180317232,1.3355457966093511,1.1988246165501255,2.1232915313349054,0.7619047619047619,0.7524490479848077,0.8316831683168316,0.7884263014016839,0.4146597750864568,0.00016693177533533453,0.39748859770000966,0.21363323785226992,0.6193507784695372,1.0081923814924636,0.5929209631983582,0.47051935976362314
4_204,0.5714285714285714,0.1062308478038815,0.6336633663366337,0.10464591790708164,0.15157038237853385,0.4695514929289362,0.21801416775038995,0.6036024559906881,2.021172348167339,0.19763918715845205,0.3449910889769421,0.0987305131327155,0.5714285714285714,0.5675826079011008,0.6336633663366337,0.6027737271243142,0.15157038237853385,0.013047770236903072,0.21801416775038995,1.6115262109824646e-05,0.6652183168126902,0.0,0.414873399993066,0.7283529483369564
4_205,0.8095238095238095,0.30745658835546474,0.8118811881188119,0.3540820929183581,0.3281638252263715,0.2899911033955264,0.21623395104660753,0.17386268943397878,3.167696339939804,1.3451548179024428,5.076469593399999,2.556520191957844,0.8095238095238095,0.7628383606642583,0.8118811881188119,0.7783970744269271,0.3281638252263715,0.1981685593025258,0.21623395104660753,0.019265499456745164,0.6105687752265784,0.7018693215378109,0.759844188766596,0.3883782999522604
4_208,0.9285714285714286,0.5993360572012257,1.0,0.6156968876860622,0.6470933324623835,0.3916530231794325,0.8042924020301664,0.5164631695376658,3.021219538128668,0.47405568126617986,6.364824471120668,0.2442122132994927,0.9285714285714286,0.7455370475205357,1.0,0.7875166331873997,0.6470933324623835,0.02294424069158725,0.8042924020301664,0.24591484153532978,0.41945840939604,0.0,0.691596194851293,1.207331968459478
4_209,0.5535714285714286,0.14096016343207354,0.6633663366336634,0.18313035633739289,0.1236415516609778,0.19874120871412765,0.17579781893624444,0.32790436924855076,1.6831917236809955,2.597365724393538,0.0,0.18428117399916116,0.5535714285714286,0.5128712956554673,0.6633663366336634,0.5783430406524481,0.1236415516609778,0.08131793646448776,0.17579781893624444,0.00037040863516777083,0.5649227305254555,0.7002698652314483,0.1405146341754892,0.48010744691981744
4_21,0.11904761904761904,0.007660878447395302,0.19801980198019803,0.013531799729364006,0.0,0.0,0.003902004472325879,0.081996724698453,0.0,0.1178283396909339,0.0,0.08927197740781197,0.11904761904761904,0.11771630364843161,0.19801980198019803,0.19480059242125677,0.0,0.0,0.003902004472325879,1.8958383332673677e-10,0.0,0.1000889757524413,0.0,0.468298056946753
4_219,0.9702380952380952,0.5268130745658836,0.9702970297029703,0.40730717185385656,0.934320912912181,1.0,0.7156650060376868,0.8554058637163195,8.88647821238649,0.11983106975400822,6.74839215008124,0.26659992774407076,0.9702380952380952,0.9202248190832232,0.9702970297029703,0.9450789665004715,0.934320912912181,0.0007407460561391422,0.7156650060376868,0.0009523545923080484,0.3466527047357549,0.05922747762720252,1.0413721515869725,0.884687906521243
4_237,0.1130952380952381,0.016853932584269662,0.15841584158415842,0.02435723951285521,0.0022678879476368116,0.028864172239465285,0.004064657895988719,0.055936856857146375,0.14196925671514032,2.47767113554876,0.027959941568342493,7.145416800382792,0.1130952380952381,0.0935242358076825,0.15841584158415842,0.14289870447510877,0.0022678879476368116,0.00018708578176499953,0.004064657895988719,6.533875093723938e-11,0.2377544536376533,1.1529930009819036,0.0,0.48557909394557214
4_24,0.20238095238095238,0.010214504596527068,0.3069306930693069,0.015336039693279206,0.0017759731159394487,0.19100716704651996,0.004102025750052933,0.3305516811421789,0.08706258168578214,0.14814381362499443,0.012475422397036782,0.11940021420995801,0.20238095238095238,0.21465914194713998,0.3069306930693069,0.32084803457618766,0.0017759731159394487,0.00013002385189932522,0.004102025750052933,5.271391711678827e-08,0.25793738936540517,0.0,0.0,1.1061988442931125
4_26,0.10714285714285714,0.005107252298263534,0.16831683168316833,0.008570139828597204,0.00045129670846950177,0.033460530596295994,0.0005310709905159145,0.1235270722933966,0.07830535762038471,0.45185382685024433,0.06436494094900568,0.4328001243234298,0.10714285714285714,0.09001834984880064,0.16831683168316833,0.14896515891037285,0.00045129670846950177,5.073807141102717e-05,0.0005310709905159145,1.095208393251175e-09,0.30758556747736143,0.5739505137487131,0.0,0.997942038560625
4_269,0.017857142857142856,0.0007660878447395301,0.0297029702970297,0.0013531799729364006,0.0,0.0,0.0,0.004717163664499511,0.00537782258430265,0.006671543512472459,0.03042744291712995,0.026153567760288224,0.017857142857142856,0.020773465349723224,0.0297029702970297,0.03437657513316296,0.0,0.0,0.0,0.0,0.08587910505135941,0.0,0.0,0.13031801308073154
4_270,0.7738095238095238,0.24157303370786518,0.8415841584158416,0.2805593143888137,0.5428358695251699,0.680705568523234,0.3006483249082337,0.5063504927774477,3.332957871791712,0.04628355716675256,0.9584077453791103,0.2170844607584923,0.7738095238095238,0.38039747264494894,0.8415841584158416,0.4341930784722585,0.5428358695251699,1.0,0.3006483249082337,1.0,0.1760054179194293,0.0,0.2747162318444181,0.655446562530769
4_28,0.3333333333333333,0.03626149131767109,0.39603960396039606,0.04420387911592242,0.009968874457088195,0.2418162786418319,0.02283839408471329,0.08994345415132846,0.7335003128406581,0.6028132123728651,0.0,0.17118347666013856,0.3333333333333333,0.32147241334330456,0.39603960396039606,0.3790972313296026,0.009968874457088195,0.004255802190342152,0.02283839408471329,2.0458019939793236e-08,0.484047567575952,0.18394512334142676,0.007268995340762434,0.8328580245113103
4_293,0.4107142857142857,0.040091930541368746,0.6336633663366337,0.06495263870094722,0.015944237791981047,0.1457566168279882,0.10026576028343916,0.4349222361424282,0.02411618686768835,0.11655271705833438,0.07759483537705754,0.1859945918994367,0.4107142857142857,0.4419607211399449,0.6336633663366337,0.6778956444819939,0.015944237791981047,7.764661514628882e-06,0.10026576028343916,1.2728893197515654e-08,0.1727319083679682,0.0,0.010127819609638164,0.878177089044707
4_295,0.40476190476190477,0.039070480081716034,0.5346534653465347,0.05051871898962562,0.031149589360773246,0.5634181790354136,0.05385364460243499,0.497444072412781,0.3955438161994519,0.6015948335256994,0.13531831799356972,0.26299498700342555,0.40476190476190477,0.4389356289635962,0.5346534653465347,0.5659402832107755,0.031149589360773246,0.00022227990318915487,0.05385364460243499,5.982563461872495e-07,0.6343973265446229,0.5235740158333219,0.0,0.8485579660409752
4_31,0.36904761904761907,0.037538304392236974,0.46534653465346537,0.04420387911592242,0.02985999226099344,0.3185833817218776,0.026191607173045434,0.3428189445666778,0.5113835383076667,0.30378093721761396,0.5451181803569111,0.026924285212892394,0.36904761904761907,0.3086206032743603,0.46534653465346537,0.3930388423558298,0.02985999226099344,0.024300436288905578,0.026191607173045434,0.003118710338156237,0.4457485912038907,0.0,0.17801329999745708,0.7380207090059521
4_38,1.0,1.0,0.9801980198019802,1.0,1.0,0.30734283820208447,0.6921922895590392,0.25691943380930976,15.446600531251896,16.321755655115563,2.6584145457393777,1.426447706262703,1.0,1.0,0.9801980198019802,1.0,1.0,0.003335585746071167,0.6921922895590392,2.3304405560824173e-09,0.4658293192392278,1.4777006083965036,1.1759566324235995,0.0
4_4,0.24404761904761904,0.019918283963227784,0.33663366336633666,0.032025259359494816,0.0006347575575609567,0.15929699920317733,0.003036614330975879,0.06613471035657928,0.416632536768874,1.025059148381845,0.28455596857913157,0.10109312680476,0.24404761904761904,0.2021565933570288,0.33663366336633666,0.3116172875496902,0.0006347575575609567,0.06653184439363061,0.003036614330975879,1.201915022858871e-10,0.552207496094537,0.42809261006683863,0.11613525502574891,0.8188844778276366
4_433,0.07738095238095238,0.003575076608784474,0.1188118811881188,0.005863779882724403,5.0355681966611026e-05,0.03276603646916329,5.9230372473972225e-05,0.0384794876879567,0.004767294643350926,0.28867823350339233,0.09843429559936982,1.2754677340154448,0.07738095238095238,0.0830938613988929,0.1188118811881188,0.12604744215493086,5.0355681966611026e-05,0.0,5.9230372473972225e-05,0.0,0.16792487919528043,0.3304771779694978,0.05476382916344401,0.455760267562488
4_44,0.7559523809523809,0.2004596527068437,0.8217821782178217,0.19666215606675688,0.23116504381827563,0.2653955277797774,0.24461205156506413,0.16288390597676994,2.1761916368682996,0.0156468345655078,0.5695042145159217,0.10392500201338109,0.7559523809523809,0.7363477478396944,0.8217821782178217,0.776573328894298,0.23116504381827563,0.024587478212643163,0.24461205156506413,1.129068664666898e-06,0.6073835469197874,0.0,0.5283920111218047,0.47907857939506426
4_45,0.041666666666666664,0.001787538304392237,0.06930693069306931,0.0031574199368516014,0.0,0.0,0.0007159719470905019,0.032920087612574395,0.03716327393054722,1.8912888125242242,0.02010953888894747,0.7199914242272497,0.041666666666666664,0.04847141914935419,0.06930693069306931,0.08021200864404691,0.0,0.0,0.0007159719470905019,0.0,0.18030199725305274,1.3037335170173818,0.0,0.08842053019729862
4_461,0.40476190476190477,0.07073544433094994,0.5742574257425742,0.11411817771763645,0.030510687007587606,0.26023080848236896,0.13043095433176902,0.4012382185039962,0.15268529201491415,0.793602530761423,0.13548886246730388,1.1531843252030745,0.40476190476190477,0.3829767367798921,0.5742574257425742,0.547056427390653,0.030510687007587606,0.009622715540755057,0.13043095433176902,0.0009237080554778381,0.24483579833349722,0.6204170483605669,0.0,0.5213735645313106
4_467,0.30357142857142855,0.03651685393258427,0.36633663366336633,0.04781235904375282,0.022766997545556174,0.14797085167902974,0.02479599207290266,0.1916439236117214,0.25219850273121985,0.20297613877921025,0.29717686565778734,0.5762051336368508,0.30357142857142855,0.25278821616810637,0.36633663366336633,0.2959984718250145,0.022766997545556174,0.09645470756645083,0.02479599207290266,0.0016557240925361078,0.40145441776993795,0.26754364501291483,0.06803479180886254,0.7547366900939543
4_47,0.4523809523809524,0.07967313585291114,0.5742574257425742,0.11772665764546685,0.030101654611454212,0.24727158883607572,0.050914186058226486,0.2240936369782152,2.0661791374594363,0.11349021822510694,0.22561852642949723,0.0830238601494611,0.4523809523809524,0.4998977599706687,0.5742574257425742,0.641230859090032,0.030101654611454212,3.4717684768058046e-05,0.050914186058226486,4.099322598183926e-21,0.6495641583447576,0.02746478195476628,0.7342651706067399,0.7590398679350082
