uid,votes_3,votes_num,votes_mean,votes_2,votes_std,votes_1,votes_4,likes_mean,likes_sum,likes_num,likes_std,dislikes_std,dislikes_sum,dislikes_num,dislikes_mean,com_num,com_std,com_sum,com_mean
0_51,700.0,1766.0,2.97281993204983,224.0,0.9902342861640626,222.0,620.0,3.9344262295081966,1440.0,366.0,3.0612139366231643,1.3935706206651468,327.0,366.0,0.8934426229508197,356.0,123.20337903817857,25022.0,70.28651685393258
0_52,700.0,1766.0,2.97281993204983,224.0,0.9902342861640626,222.0,620.0,3.9344262295081966,1440.0,366.0,3.0612139366231643,1.3935706206651468,327.0,366.0,0.8934426229508197,356.0,123.20337903817857,25022.0,70.28651685393258
0_55,700.0,1766.0,2.97281993204983,224.0,0.9902342861640626,222.0,620.0,3.9344262295081966,1440.0,366.0,3.0612139366231643,1.3935706206651468,327.0,366.0,0.8934426229508197,356.0,123.20337903817857,25022.0,70.28651685393258
0_56,700.0,1766.0,2.97281993204983,224.0,0.9902342861640626,222.0,620.0,3.9344262295081966,1440.0,366.0,3.0612139366231643,1.3935706206651468,327.0,366.0,0.8934426229508197,356.0,123.20337903817857,25022.0,70.28651685393258
0_57,700.0,1766.0,2.97281993204983,224.0,0.9902342861640626,222.0,620.0,3.9344262295081966,1440.0,366.0,3.0612139366231643,1.3935706206651468,327.0,366.0,0.8934426229508197,356.0,123.20337903817857,25022.0,70.28651685393258
0_62,700.0,1766.0,2.97281993204983,224.0,0.9902342861640626,222.0,620.0,3.9344262295081966,1440.0,366.0,3.0612139366231643,1.3935706206651468,327.0,366.0,0.8934426229508197,356.0,123.20337903817857,25022.0,70.28651685393258
0_63,700.0,1766.0,2.97281993204983,224.0,0.9902342861640626,222.0,620.0,3.9344262295081966,1440.0,366.0,3.0612139366231643,1.3935706206651468,327.0,366.0,0.8934426229508197,356.0,123.20337903817857,25022.0,70.28651685393258
0_64,700.0,1766.0,2.97281993204983,224.0,0.9902342861640626,222.0,620.0,3.9344262295081966,1440.0,366.0,3.0612139366231643,1.3935706206651468,327.0,366.0,0.8934426229508197,356.0,123.20337903817857,25022.0,70.28651685393258
11_10,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_100,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_101,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_102,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_103,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_107,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_108,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_114,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_116,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_119,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_12,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_122,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_124,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_125,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_126,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_128,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_13,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_131,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_135,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_136,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_137,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_138,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_139,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_140,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_142,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_144,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_147,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_151,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_152,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_155,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_159,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_16,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_163,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_164,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_169,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_170,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_172,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_174,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_178,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_18,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_183,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_184,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_186,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_19,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_192,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_194,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_196,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_199,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_2,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_201,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_203,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_209,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_21,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_212,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_213,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_214,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_216,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_217,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_218,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_223,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_225,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_226,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_227,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_23,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_230,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_232,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_236,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_237,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_24,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_240,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_242,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_245,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_246,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_249,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_250,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_254,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_255,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_257,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_259,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_26,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_263,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_266,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_269,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_271,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_272,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_273,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_274,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_276,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_28,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_280,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_282,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
11_284,3492.0,12685.0,3.205597162002365,1329.0,0.9960424132147899,1309.0,6555.0,6.282558139534884,16209.0,2580.0,5.535146790006991,2.66967783174878,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803183,213478.0,82.74341085271318
