uid,votes_3,votes_num,votes_mean,votes_2,votes_std,votes_1,votes_4,likes_mean,likes_sum,likes_num,likes_std,dislikes_std,dislikes_sum,dislikes_num,dislikes_mean,com_num,com_std,com_sum,com_mean
11_183,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_184,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_186,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_19,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_194,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_196,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_2,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_201,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_206,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_209,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_21,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_212,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_213,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_214,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_216,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_217,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_218,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_223,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_225,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_237,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_24,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_242,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_244,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_245,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_254,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_255,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_256,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_257,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_259,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_26,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_262,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_266,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_268,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_269,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_272,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_273,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_274,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_276,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_28,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_282,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_290,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_291,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_292,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_293,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_294,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_296,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_297,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_304,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_305,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_308,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_310,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_312,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_32,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_325,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_328,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_33,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_331,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_34,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_340,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_346,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_351,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_353,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_355,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
11_356,3573.0,14687.0,3.2359229250357457,1411.0,1.0147867358950111,1609.0,8094.0,6.440161527165932,17543.0,2724.0,5.783943428990714,2.9350715313652262,4781.0,2724.0,1.7551395007342143,2722.0,108.32977881968078,226443.0,83.18993387215284
